               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.016491,           0.0018728,                   0,             0.61266,             0.44351,             0.45632,             0.27341,            0.043651,            0.001644,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.016225,           0.0018236,                   0,             0.66709,             0.41395,             0.44541,             0.26472,            0.043651,           0.0016752,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.015555,            0.001769,                   0,             0.63977,             0.41929,             0.44226,             0.26389,            0.043835,           0.0016908,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.014912,           0.0016798,                   0,             0.55868,             0.42411,             0.44006,               0.258,            0.044099,           0.0017231,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.014592,           0.0016217,                   0,             0.64379,             0.42833,             0.44073,             0.25476,             0.04439,           0.0017558,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.014298,           0.0015686,                   0,             0.62082,             0.40173,             0.41788,             0.23756,            0.044337,           0.0017928,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.013529,           0.0014986,                   0,             0.52933,             0.39827,             0.40138,             0.22587,            0.044299,           0.0018083,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.013229,            0.001451,                   0,             0.56384,             0.37774,             0.39226,             0.22436,            0.044345,           0.0018247,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.012914,           0.0013876,                   0,              0.5401,             0.42833,             0.40464,             0.23075,            0.044382,           0.0018381,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.012405,           0.0013292,                   0,             0.48794,             0.41231,             0.39275,             0.22706,            0.044429,           0.0018741,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.012008,           0.0012681,                   0,             0.50251,             0.39545,              0.3926,             0.22545,            0.044458,           0.0019037,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.011988,           0.0012442,                   0,             0.65327,             0.35497,             0.39509,             0.22747,            0.044561,           0.0019301,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.011541,           0.0011842,                   0,             0.60728,             0.34823,             0.38492,             0.22212,            0.044522,           0.0019535,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.011357,           0.0011324,                   0,             0.52305,             0.39946,             0.38181,             0.21869,            0.044698,           0.0019797,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.010992,           0.0010961,                   0,             0.52973,             0.40894,             0.39019,             0.22164,            0.044622,           0.0019987,                   0,            0.004951,            0.004951,            0.004951
                  53,             0.01085,           0.0010616,                   0,             0.51869,             0.40436,             0.38691,             0.21969,            0.044567,           0.0020292,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.010803,           0.0010259,                   0,              0.5165,             0.40623,             0.38162,             0.21602,            0.044643,           0.0020545,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.010363,          0.00098129,                   0,             0.54673,             0.37605,             0.37864,             0.21508,            0.044693,           0.0020759,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.010295,          0.00093915,                   0,             0.59905,             0.37858,             0.37612,             0.21348,            0.044642,            0.002092,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.010081,          0.00091197,                   0,             0.55854,             0.36847,             0.36913,             0.20943,            0.044714,           0.0021112,                   0,            0.004456,            0.004456,            0.004456
                  58,           0.0099372,          0.00088312,                   0,             0.55673,             0.37099,             0.36284,             0.20573,             0.04464,           0.0021359,                   0,            0.004357,            0.004357,            0.004357
                  59,           0.0095065,          0.00083934,                   0,             0.56559,             0.35788,             0.35695,               0.204,            0.044618,           0.0021605,                   0,            0.004258,            0.004258,            0.004258
                  60,           0.0094009,          0.00081042,                   0,              0.5595,             0.35342,             0.35189,             0.20185,            0.044604,           0.0021795,                   0,            0.004159,            0.004159,            0.004159
                  61,           0.0090724,          0.00076176,                   0,             0.54889,             0.35835,             0.34648,              0.1981,            0.044606,           0.0022024,                   0,             0.00406,             0.00406,             0.00406
                  62,           0.0089459,           0.0007443,                   0,             0.53314,             0.36256,               0.342,             0.19431,            0.044593,           0.0022258,                   0,            0.003961,            0.003961,            0.003961
                  63,           0.0087954,          0.00072005,                   0,             0.51978,             0.35835,             0.33656,             0.19163,            0.044625,           0.0022452,                   0,            0.003862,            0.003862,            0.003862
                  64,           0.0085873,          0.00068962,                   0,             0.51442,              0.3575,             0.33376,             0.18968,            0.044646,           0.0022632,                   0,            0.003763,            0.003763,            0.003763
                  65,           0.0085301,          0.00072045,                   0,              0.5133,             0.35215,             0.32935,             0.18803,            0.044692,             0.00228,                   0,            0.003664,            0.003664,            0.003664
                  66,           0.0083239,           0.0006459,                   0,             0.50847,             0.34889,             0.32368,             0.18486,             0.04476,           0.0022965,                   0,            0.003565,            0.003565,            0.003565
                  67,           0.0080048,          0.00062296,                   0,             0.50545,             0.34739,              0.3208,             0.18126,            0.044786,            0.002312,                   0,            0.003466,            0.003466,            0.003466
                  68,           0.0078981,          0.00060031,                   0,             0.49722,              0.3457,             0.31607,             0.17863,            0.044761,           0.0023269,                   0,            0.003367,            0.003367,            0.003367
                  69,           0.0076773,          0.00058633,                   0,             0.49639,             0.34572,             0.31311,             0.17721,            0.044771,           0.0023411,                   0,            0.003268,            0.003268,            0.003268
                  70,           0.0075077,          0.00056626,                   0,             0.48665,             0.34401,               0.309,             0.17499,            0.044781,            0.002354,                   0,            0.003169,            0.003169,            0.003169
                  71,           0.0073083,          0.00054321,                   0,             0.48784,             0.34401,             0.30663,             0.17349,            0.044792,            0.002366,                   0,             0.00307,             0.00307,             0.00307
                  72,           0.0072999,          0.00052831,                   0,              0.4863,             0.34064,             0.30432,               0.172,             0.04477,           0.0023788,                   0,            0.002971,            0.002971,            0.002971
                  73,           0.0071326,          0.00051594,                   0,             0.48494,             0.33642,              0.3021,             0.17049,            0.044781,           0.0023905,                   0,            0.002872,            0.002872,            0.002872
                  74,           0.0069778,           0.0005069,                   0,             0.48532,             0.33305,             0.29887,             0.16902,            0.044782,           0.0024025,                   0,            0.002773,            0.002773,            0.002773
                  75,           0.0068032,          0.00047492,                   0,             0.48389,             0.33203,             0.29568,             0.16705,            0.044793,           0.0024152,                   0,            0.002674,            0.002674,            0.002674
                  76,           0.0065185,           0.0004606,                   0,             0.48647,             0.33221,             0.29481,             0.16583,            0.044808,           0.0024261,                   0,            0.002575,            0.002575,            0.002575
                  77,           0.0063516,           0.0004486,                   0,             0.48521,             0.32884,             0.29125,             0.16399,            0.044829,            0.002437,                   0,            0.002476,            0.002476,            0.002476
                  78,           0.0061073,          0.00043421,                   0,             0.48509,             0.32631,             0.28838,             0.16177,             0.04486,           0.0024479,                   0,            0.002377,            0.002377,            0.002377
                  79,           0.0060648,          0.00041756,                   0,             0.48527,             0.32631,             0.28538,             0.16049,            0.044884,           0.0024579,                   0,            0.002278,            0.002278,            0.002278
                  80,           0.0058636,          0.00040693,                   0,              0.4836,             0.32293,             0.28443,             0.15971,            0.044903,           0.0024678,                   0,            0.002179,            0.002179,            0.002179
                  81,           0.0057228,          0.00039942,                   0,             0.48062,             0.32225,              0.2823,             0.15859,            0.044917,           0.0024771,                   0,             0.00208,             0.00208,             0.00208
                  82,           0.0055166,          0.00038519,                   0,             0.47846,             0.31956,             0.28027,             0.15765,            0.044931,           0.0024866,                   0,            0.001981,            0.001981,            0.001981
                  83,           0.0054154,           0.0003753,                   0,             0.47729,             0.31703,             0.27896,             0.15664,            0.044943,           0.0024964,                   0,            0.001882,            0.001882,            0.001882
                  84,           0.0053366,          0.00036688,                   0,             0.47886,             0.31703,             0.27778,             0.15598,            0.044955,           0.0025059,                   0,            0.001783,            0.001783,            0.001783
                  85,           0.0051195,          0.00035254,                   0,             0.47768,              0.3123,             0.27649,              0.1549,            0.044958,           0.0025147,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.004965,          0.00034222,                   0,             0.47671,             0.30955,             0.27569,             0.15412,            0.044975,           0.0025236,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.004839,          0.00033543,                   0,             0.47675,             0.30523,             0.27406,             0.15306,            0.044977,           0.0025319,                   0,            0.001486,            0.001486,            0.001486
                  88,           0.0045777,          0.00032358,                   0,             0.47972,             0.30438,             0.27195,             0.15205,            0.044981,             0.00254,                   0,            0.001387,            0.001387,            0.001387
                  89,           0.0044279,          0.00031644,                   0,             0.48239,             0.30354,             0.27031,              0.1518,            0.044991,           0.0025482,                   0,            0.001288,            0.001288,            0.001288
                  90,           0.0043233,          0.00031802,                   0,               0.482,             0.29933,             0.26979,             0.15092,            0.044997,           0.0025565,                   0,            0.001189,            0.001189,            0.001189
                  91,           0.0041306,          0.00030825,                   0,             0.48349,             0.29519,              0.2691,             0.15043,            0.045003,           0.0025642,                   0,             0.00109,             0.00109,             0.00109
                  92,           0.0040525,          0.00029902,                   0,             0.48555,             0.29595,             0.26877,             0.14999,            0.045005,           0.0025717,                   0,            0.000991,            0.000991,            0.000991
                  93,           0.0038062,           0.0002886,                   0,             0.48549,             0.29595,             0.26809,             0.14951,            0.045012,           0.0025792,                   0,            0.000892,            0.000892,            0.000892
                  94,           0.0037718,          0.00029609,                   0,              0.4835,             0.29046,             0.26716,             0.14895,            0.045021,           0.0025865,                   0,            0.000793,            0.000793,            0.000793
                  95,           0.0035906,          0.00027497,                   0,             0.48767,             0.28733,             0.26569,             0.14799,            0.045033,           0.0025937,                   0,            0.000694,            0.000694,            0.000694
                  96,           0.0034488,          0.00026678,                   0,             0.48625,             0.28491,             0.26484,             0.14714,             0.04504,           0.0026017,                   0,            0.000595,            0.000595,            0.000595
                  97,           0.0033078,          0.00026265,                   0,             0.48525,             0.28415,             0.26352,             0.14635,            0.045046,           0.0026097,                   0,            0.000496,            0.000496,            0.000496
                  98,           0.0031865,          0.00025702,                   0,             0.48459,             0.28078,             0.26173,              0.1455,            0.045055,           0.0026173,                   0,            0.000397,            0.000397,            0.000397
                  99,           0.0030352,          0.00025522,                   0,             0.48561,             0.27993,             0.26117,             0.14483,            0.045059,           0.0026246,                   0,            0.000298,            0.000298,            0.000298
